,time,id,name,text
910,Sun Jul 08 04:28:10 +0000 2018,arcanumseminars,アルカノン・セミナーズ,"渋谷アルカノンNEWS★タロットリーディングを深めたい方必見！
【もっと深めるタロット・コートカード編】大阪からの宏林（ベテル）先生
コートカードを中心に解説・人物カードと大アルカナ・小アルカナとの読み方との違いやさじ加減具合を学… https://t.co/JXDzITcjMj"
911,Sun Jul 08 04:28:06 +0000 2018,gackandyou,Kumi,"原宿通過
渋谷方面へ
#水溜りボンドオンエアトラック https://t.co/7jo3Liyyf7"
912,Sun Jul 08 04:28:05 +0000 2018,JiY2xD7vQBZ8sTm,Aki_Ito,"【7/7~7/16】TP-LIVE出演権&amp;MCをかけたガチイベ参戦中!!絶対みんなで1位をとりたい!!
初見さんもお気軽に来てね♡
2018.7.23~7.29 渋谷駅コンコース看板モデル決定！
https://t.co/hbpnyo9Pck"
913,Sun Jul 08 04:28:04 +0000 2018,omatu_bot,マツコbot,"渋谷ってねぇ、デブに冷たい街よ。渋谷って谷底にあるでしょ？どこ行くにも坂登るでしょ。青山のあたりから松濤のあたりまで埋めちゃえばいいのよ。何で銀座線は上走ってるんだよ。おかしいだろ？銀座線が埋まるくらい土で埋めりゃいいのよ。
#マツコファンと繋がりたい #マツコ・デラックス"
914,Sun Jul 08 04:28:04 +0000 2018,oppasa_bo_,オッパ咲,"@piochi01 え！？！？！？！？
ぴおさん渋谷ですか？？？？？"
915,Sun Jul 08 04:28:02 +0000 2018,_310knt,🦊💓👹,"準備は万端っ！淡い期待で渋谷出没〜！！
☆#水溜りオンエアトラック"
916,Sun Jul 08 04:27:58 +0000 2018,manbousr9,manbou9,"【7/7~7/16】TP-LIVE出演権&amp;MCをかけたガチイベ参戦中!!絶対みんなで1位をとりたい!!
初見さんもお気軽に来てね♡
2018.7.23~7.29 渋谷駅コンコース看板モデル決定！
https://t.co/BvuOIkAOA0"
917,Sun Jul 08 04:27:55 +0000 2018,obigelmok,nigrurich,"【7/7~7/16】TP-LIVE出演権&amp;MCをかけたガチイベ参戦中!!絶対みんなで1位をとりたい!!
初見さんもお気軽に来てね♡
2018.7.23~7.29 渋谷駅コンコース看板モデル決定！
https://t.co/wBB8GGg397"
918,Sun Jul 08 04:27:54 +0000 2018,Aytm0129,Ayaka,"関ジャニ∞の渋谷すばるはもういなくなるけど
関ジャニ∞の渋谷すばるは私のなかで永遠です😌
ほんとにすばるの歌声がすきです😌"
919,Sun Jul 08 04:27:53 +0000 2018,ama_omocha,アマゾンアニメグッズ,アイドルマスター シンデレラガールズ 渋谷凛 ニュージェネレーションVer. (1/8スケール PVC製塗装済み完成品) を Amazon でチェック！ https://t.co/oUCvNxwRF4
920,Sun Jul 08 04:27:51 +0000 2018,t2_net,Takasato.M@Freedom,"池尻大橋で途中下車。
ランチ探して、結局渋谷まで歩いたとさ。笑

いい散歩だったな🤭"
921,Sun Jul 08 04:27:49 +0000 2018,toumei_na_mizu,プランクトンDive to the 夏,"渋谷行きたい…！
夜勤明けでまだベッドの上…( ˘ω˘ ) ｽﾔｧ…
夕方…行こうかな…( ˘ω˘ ) ｽﾔｧ…"
922,Sun Jul 08 04:27:49 +0000 2018,LimeAge_info,LimeAge,"【本日】渋谷HOME Lime Age新音源発売記念企画「赤提灯 五軒目」

Lime Age/ YOI  YOI/死んじゃうじゃんか

open 18:30 start 19:00
ticket ¥2000 +1drink

い… https://t.co/YFVfR0tlLB"
923,Sun Jul 08 04:27:48 +0000 2018,RandyTsuchiya,土屋純一,"【タワーレコード渋谷店デイリー総合チャート7/7】
　3位：8P-SB/super star https://t.co/3pr7OOD7Hy"
924,Sun Jul 08 04:27:48 +0000 2018,uw_momokan,桃ོ缶ོ∞,渋谷タワレコわずった
925,Sun Jul 08 04:27:48 +0000 2018,ruk_0852,ひらきちゃん,渋谷に向かうか😗
926,Sun Jul 08 04:27:45 +0000 2018,rn_baby_,ぴーちぱい,"朝起きて1番に思ったこと
渋谷さんっっっっ(;´༎ຶ۝༎ຶ`)（重傷）"
927,Sun Jul 08 04:27:45 +0000 2018,Shiki0306,境界シキ,"I'm at Yomenya Goemon in 渋谷区, 東京都 https://t.co/8gMOmvJZ0V"
928,Sun Jul 08 04:27:39 +0000 2018,smartshibuya,SMART Shibuya,【SMART】iPhoneのガラス割れ修理は渋谷駅徒歩5分のスマート渋谷店へ！最短15分でデータそのまま即日修理可能です！お問い合せはお電話かフォームにて！0120-961-676 https://t.co/CfdiUc4SAF
929,Sun Jul 08 04:27:37 +0000 2018,masatoooonin,こにちゃっぴー,やっぱり8人の関ジャニ∞をまだまっている自分がいて、7人の関ジャニ∞がすきで、関ジャニ∞っていうアイドルグループ、をやっている渋谷すばるがすきで、歌を歌う渋谷すばるがすきで、えいとのらいぶに行けるのか不安
930,Sun Jul 08 04:27:32 +0000 2018,usaginoto5,9-10,渋谷は細身の女性が多くて目の保養だわ…美しい…
931,Sun Jul 08 04:27:30 +0000 2018,narima,成松哲,今日、アマリン＆コテジュンのステージかと思うともちろん悲しくはあるものの、おじさんたる者、アホほど無限の可能性を秘めてる若い子がここではないどこかに旅立つことは手放しに祝福したくもある。なんかそんな泣き笑いの表情のまま、これから渋谷に向かいます。
932,Sun Jul 08 04:27:29 +0000 2018,lofHWtH82Wr8cu8,忍,"東北のアイドル「POEM」の愉快な放送
「POEMっていいとも！ 」絶賛配信中！
10/13 渋谷 TSUTAYA O-NEST 
2nd ワンマンライブします！
【卍ガチイベ中卍】
https://t.co/QSzKGOgA6x"
933,Sun Jul 08 04:27:25 +0000 2018,wizardclub_uw,なかちゃん@恵比寿2days,渋谷なう
934,Sun Jul 08 04:27:23 +0000 2018,haruya719,春夜,"渋谷で思い出した！
switchですばせか出るやんけ！"
935,Sun Jul 08 04:27:23 +0000 2018,CerberaSpeed12,うるふ🐺＠芋ライダー🍠,@yuka_cR25 渋谷のくしいんぼだよ！
936,Sun Jul 08 04:27:17 +0000 2018,LLemonGGrass,Lemon grass,"【LIVE情報＆お知らせ🏝】
Lemon grassの活動にドラマーの川西ランマルさんが参加！メンバー2人とBa.あつやくん、Dr.ランマルさんで今年の夏はゆらゆらと楽しんでいきます〜。楽しみにしていてくださいね！
2018/07… https://t.co/LLRr96iL2Z"
937,Sun Jul 08 04:27:16 +0000 2018,tonaco6,tonaco358（ボン人）🦊👹,"@m1130326hy 行こうとしたら、実母襲撃…
こんな格好で渋谷行きたくないわ←独身時代渋谷住
って事で、いま仕方なく実母の奢りでステーキ食べております。
でもやっぱりラッピングトレーラー観たかった〜涙"
938,Sun Jul 08 04:27:14 +0000 2018,ovUCJ7P1NnXMLW3,Saki ♪*ﾟ,"8/9(木) 坂口有望 熱唱特別夏期講習
バンド編成ワンマン
渋谷CLUB QUATTRO
友人が行けなくなり、チケット1枚余っています

欲しい人いらっしゃいましたら、お気軽にリプかDMどうぞ☺️

#坂口有望チケット"
939,Sun Jul 08 04:27:13 +0000 2018,aJsl1xaMylsEXx3,ゆう(今日からガチ愛),"180708渋谷
#雨宮留菜 (@amemiyaluna)さん https://t.co/qyTuYbAzlU"
940,Sun Jul 08 04:27:13 +0000 2018,2W3sr,山田真一,"【7/7~7/16】TP-LIVE出演権&amp;MCをかけたガチイベ参戦中!!絶対みんなで1位をとりたい!!
初見さんもお気軽に来てね♡
2018.7.23~7.29 渋谷駅コンコース看板モデル決定！
https://t.co/QOqU6frHaU"
941,Sun Jul 08 04:27:09 +0000 2018,Amym_tc,あっちゃん,@ywyfj142 渋谷〜〜？
942,Sun Jul 08 04:27:07 +0000 2018,cp_do_,み,"7/16 モーニング娘。 渋谷 
握手券 交換

譲】
加賀111122

求】
野中（優先）、小田、譜久村、牧野
同日の1〜3部

もしくは定価"
943,Sun Jul 08 04:27:07 +0000 2018,shiromirumilk,しろみ,夢幻と乱数とダイスだもんな うん 渋谷もうん
944,Sun Jul 08 04:27:06 +0000 2018,8826_ya,稍二郎,渋谷でも迷子
945,Sun Jul 08 04:27:06 +0000 2018,chi_w_nm,ちい,おわった〜〜〜〜〜〜(*＾＾*)！！夜の魔法都市まで渋谷待機〜〜〜〜☺️
946,Sun Jul 08 04:27:05 +0000 2018,yotaro_sakagoin,田邉yo-太郎【逆子in】,"休日でも食う。

#一風堂 #シロマルベース 場所: イップウドウ シロマル ベース 渋谷店 https://t.co/BIvzlLzzcO"
947,Sun Jul 08 04:27:03 +0000 2018,cafelalove,おしゃれカフェ♡LOVE,"NYブルックリン発のカフェ「ゴリラコーヒー」が日本初上陸☆
渋谷に1号店を出店し、プレオープン中♪アメリカでは地域の人に支持され、わずか数年で行列ができるほどに成長した話題のお店です♪… https://t.co/FOV9qcNDlU"
948,Sun Jul 08 04:27:01 +0000 2018,1216sora_okoge,mu-min,んなー渋谷嫌い
949,Sun Jul 08 04:27:00 +0000 2018,faluko7,さとちゃん@THEご主人様 ゆびたん神推し,"東北のアイドル「POEM」の愉快な放送
「POEMっていいとも！ 」絶賛配信中！
10/13 渋谷 TSUTAYA O-NEST 
2nd ワンマンライブします！
【卍ガチイベ中卍】
https://t.co/az6HpC3wXe"
950,Sun Jul 08 04:26:56 +0000 2018,xxx_gallows_xxx,sakipy(柿ピー),ディーホリが可愛すぎて辛いし東京に住んで10年くらい経つのに未だに新宿の地形理解できない渋谷にディーホリができればいいのに
951,Sun Jul 08 04:26:55 +0000 2018,mizusawabot,「渋谷」水澤一成bot,『渋谷』水澤一成役:受付の男「じゃあ今日出勤しているのはこの四人」ユリカという名で働く少女を見つける。「皆可愛い子です。すみれちゃんも」水澤「じゃこの子で」受付「前金で一万円になります」https://t.co/7gmWoRz9gm
952,Sun Jul 08 04:26:52 +0000 2018,triviewte,triviewte(トリビュート),"本日！
渋谷GARRETでライブします！

遊びに来てくださいね😉

OPEN18:00 START18:30
adv¥2000 door¥2300

the Cogarashレコ発企画！"
953,Sun Jul 08 04:26:52 +0000 2018,reitoopurin373,冷凍ぷりん⊿,友達は渋谷でぶらぶらするらしいので1人でタクシー乗って今から会場き行きます
954,Sun Jul 08 04:26:49 +0000 2018,SELLOUTInfo,SELLOUT official,"遅くなりましたが渋谷SWISHありがとうございました〜☺

新衣装で盛り上がって楽し過ぎました！！🙆🏼‍♂️

みんなのライブ後の感想とかリプとかで貰えるとめちゃ嬉しいんです！
もちろん直接伝えに来て貰えるのが一番嬉しいけどね👦🏼… https://t.co/CFmWKtaTjc"
955,Sun Jul 08 04:26:47 +0000 2018,m0nki_29,♡ツボちゃん♡,"明治通りで発見♡
待っててよかった！
そして渋谷方面行きました！
 #水溜りオンエアトラック https://t.co/xr2rq9o2zm"
956,Sun Jul 08 04:26:46 +0000 2018,W_Z_O,空,渋谷いる人いない〜〜〜？？？？？暇してるから誰か会おう〜〜〜！！
957,Sun Jul 08 04:26:40 +0000 2018,yohx,よー@7/8BRAHMAN渋谷😁,ちょっと渋谷にBRAHMANのライブしにいてくる～( ´ ▽ ` )ﾉ(その前にちょっとお買い物)
958,Sun Jul 08 04:26:40 +0000 2018,potaki_A1,ポタキ詠一,がんばれポタキくん！第154話「ポタキくん、渋谷へ行く‼️の巻
959,Sun Jul 08 04:26:40 +0000 2018,YouTuberBest10,【公式】YouTuberベストテン,"LIVE配信してます！渋谷です。
水溜りオンエアトラック本人に遭遇できるか? https://t.co/mbiCWhgmsQ @YouTubeより"
960,Sun Jul 08 04:26:38 +0000 2018,daisuke0468,競輪当たらない！競馬も当たらない野郎,中本目黒店！初訪問！限定の北極の夏ブラック辛さ3倍！チャーシュー、ネギ、バター！メチャクチャ美味かった！いつも行く船橋店はメチャクチャ元気なのに目黒店は元気がなかった！夏バテか？次は渋谷、本店などを行ってみたい！ https://t.co/BaBiAVkUbN
961,Sun Jul 08 04:26:33 +0000 2018,piochi01,ぴお🍆🥒🍆,"渋谷に着いたよ～！！
今からトレーラー探しに行きます✊
夜までに見つけられたらいいなぁ～☺️
最終日は誰が助手席に誰が乗ってるのかな？楽しみ🕺💗

…って妄想しながら今日もお仕事行ってきますね。"
962,Sun Jul 08 04:26:30 +0000 2018,fs_main_1,食中毒,夏休みもう渋谷行く気ないんで🤚🤚🤚🤚🤚🤚🤚🤚🤚🤚🤚🤚🤚🤚🤚🤚🤚🤚🤚🤚🤚🤚🤚🤚🤚🤚🤚🤚🤚🤚
963,Sun Jul 08 04:26:30 +0000 2018,RSW_info,RYOtheSKYWALKER_info,【RSW】本日 7月8日(日) ESP TRICKSTAR渋谷にてDVDサイン会、POP UP STORE！ https://t.co/TPQdwyaYXz #リョーザ #ryothe https://t.co/We9HNR2mci
964,Sun Jul 08 04:26:27 +0000 2018,zkcd_yukun,✞しおんてやん✞,"@xxx1023soryoga わかった！
ちゃんと渋谷で降りてください（笑）"
965,Sun Jul 08 04:26:27 +0000 2018,KKKTTT96,とみー@大収穫祭まであと20日,"2キロ痩せたので、記念に1キロ太りに来ました。
渋谷のゴールドラッシュは肉デートにオススメだよ…ちゃんとレディースセットあるから…
私は食べるけど🐷

再来週は収穫祭＼(^o^)／鋭気を養う✨ https://t.co/3hCnUBzZlT"
966,Sun Jul 08 04:26:26 +0000 2018,RUiSAKi_ne,涙崎@7/14鶴見 YUKEMULI,"ライス (@ CBGK シブゲキ!! in 渋谷区, 東京都) https://t.co/Mc1gXintAK"
967,Sun Jul 08 04:26:25 +0000 2018,tyaru_c_m,ちゃる@7/7ヒプナゴギア夜,"I'm at 渋谷駅 in 渋谷区, 東京都 https://t.co/hBzis0u6yK"
968,Sun Jul 08 04:26:21 +0000 2018,chuorinkan_sta,東急田園都市線中央林間駅時刻表bot,"13:32急行久喜19K, 13:36各停渋谷76T, 13:41各停押上62T"
969,Sun Jul 08 04:26:17 +0000 2018,IcewomansOffice,石矢,"東北のアイドル「POEM」の愉快な放送
「POEMっていいとも！ 」絶賛配信中！
10/13 渋谷 TSUTAYA O-NEST 
2nd ワンマンライブします！
【卍ガチイベ中卍】
https://t.co/Y5XsIxUgvB"
970,Sun Jul 08 04:26:17 +0000 2018,katagiri1225,カタギリ コウノスケ,渋谷で埼京線から東横線に乗り換えるの、もう1駅以上歩いてる気がする
971,Sun Jul 08 04:26:11 +0000 2018,mosu1213ch,山下 稔,"東北のアイドル「POEM」の愉快な放送
「POEMっていいとも！ 」絶賛配信中！
10/13 渋谷 TSUTAYA O-NEST 
2nd ワンマンライブします！
【卍ガチイベ中卍】
https://t.co/qVT8snQsDw"
972,Sun Jul 08 04:26:09 +0000 2018,inohy_62,ひー🎈,随分とまあちっさくなったね、スペースin渋谷 https://t.co/b3SoNALqDu
973,Sun Jul 08 04:26:08 +0000 2018,maeda4466,ティック,"東北のアイドル「POEM」の愉快な放送
「POEMっていいとも！ 」絶賛配信中！
10/13 渋谷 TSUTAYA O-NEST 
2nd ワンマンライブします！
【卍ガチイベ中卍】
https://t.co/0RoAPXbsze"
974,Sun Jul 08 04:26:07 +0000 2018,d14a,だいしろ🐟♎,渋谷にむかってる
975,Sun Jul 08 04:26:05 +0000 2018,perfume_star,ㅇㄹㄴ 에요❄️÷,渋谷ですっごい迷ってるw
976,Sun Jul 08 04:26:05 +0000 2018,Crimean10,🌹いわけん🌹,"オサレだ… (@ bar dAZE in 渋谷区, 東京都) https://t.co/X1Wd2oRi1i https://t.co/gqzVd7rd8c"
977,Sun Jul 08 04:26:04 +0000 2018,Iwa4832,ｲﾜﾂｯｷｰ(30㎝),"I'm at Teddy's Bigger Burgers 原宿表参道店 - @teddysburgers in 渋谷区, 東京都 https://t.co/LV8084RswA"
978,Sun Jul 08 04:26:03 +0000 2018,oukayuka,Yuka O’oka,言われてみれば、渋谷歩いてると平坦な白塗りで唇マットピンクな韓国風メイクの女性多い。渋谷とかもう文化発信のパワーがなくなってるんかな。
979,Sun Jul 08 04:26:02 +0000 2018,robotwithus,朝鮮進駐軍の犯罪・ヘリマネ推進bot,銀座、浅草、新宿は朝鮮人、新橋、渋谷は台湾人に支配され、政府も警察も動揺し、手を拱いていた。戦勝国民は治外法権だったのである。だから食管法に限らず、戦勝国民には日本法を適用出来なかった。服部時計店や白木屋も米軍の酒歩（ＰＸ）に接収され、そこへ行けば食料に限らず物資は山ほどあった。
980,Sun Jul 08 04:26:00 +0000 2018,koume801,こ✕うめ®【公式】,@nextstarge わたしも今渋谷着きました。どっか店入ってます！
981,Sun Jul 08 04:25:59 +0000 2018,w_ringo,わぐり*猫吸い,"#関ジャニクロニクル
初老ガッパ、フルーツ大好き丸山チャッキーのイカれた笑いかた、渋谷猫を受け入れる全メンバー、渋谷ファン過ぎる丸山くん、大倉熊川さん…笑ったわお腹痛かった
この人たち激臭の御本尊とか言い回しのセンス良すぎでは"
982,Sun Jul 08 04:25:58 +0000 2018,y5lef839ajww,渋谷区iPhone6乗り換え特典まとめ,ｱｲﾌｫﾝ6の容量は16G・64G・128Gで値段も変わるのでどれがいいのか悩みますね～。ソフトバンクのゴールドカラーは品薄状態と言われていますが、実は渋谷区エリアにも、隠れ在庫が？！→https://t.co/X1IPZEiEgC　お早めに～♪
983,Sun Jul 08 04:25:57 +0000 2018,shibuya_lemon,渋谷風俗求人レモンハート！,"渋谷風俗求人レモンハート！
女の子が足りなくて困ってます(&gt;_&lt;)
今だけ！体入で完全保障付き！

https://t.co/HMZUDxTk1m #風俗"
